536,1,1,40.749699,-73.987106,0
537,1,1,40.710529,-73.963402,0
538,1,1,42.076443,-73.597496,0
539,1,1,41.801853,-74.74334,0
540,1,1,40.693405,-73.929192,0
541,1,1,40.712727,-74.006012,0
542,1,1,40.6772,-73.977043,0
543,1,1,40.654186,-73.713974,0
544,1,1,40.711678,-74.006538,0
545,1,1,40.714211,-74.005623,0
546,1,1,40.742893,-74.004265,0
547,1,1,40.712116,-74.005966,0
548,1,1,40.744862,-74.00264,0
549,1,1,43.165394,-77.987213,0
550,1,1,40.693607,-73.929695,0
551,1,1,40.744827,-73.989006,0
552,1,1,41.011093,-73.657219,0
553,1,1,41.783348,-74.682709,0
554,1,1,40.753765,-73.985329,0
555,1,1,42.72863,-73.703217,0
556,1,1,40.753555,-74.006683,0
557,1,1,40.717766,-73.834167,0
558,1,1,42.128292,-76.829391,0
559,1,1,40.710182,-74.010056,0
560,1,1,40.757675,-73.978447,0
561,1,1,40.598366,-73.820572,0
562,1,1,41.500156,-74.016441,0
563,1,1,40.710445,-74.008949,0
564,1,1,40.784618,-73.972305,0
565,1,1,40.576248,-73.844093,0
566,1,1,40.797527,-73.964005,0
567,1,1,40.640202,-73.699829,0
568,1,1,41.80098,-74.74472,0
569,1,1,40.63406,-74.117249,0
570,1,1,42.774487,-73.708076,0
571,1,1,40.709381,-74.010033,0
572,1,1,40.709499,-74.00972,0
573,1,1,40.779652,-73.96003,0
574,1,1,40.707977,-74.011093,0
575,1,1,40.767765,-73.725601,0
576,1,1,40.709381,-74.010033,0
577,1,1,40.757675,-73.978447,0
578,1,1,40.709736,-74.010857,0
579,1,1,41.805103,-74.750259,0
580,1,1,40.705288,-74.014023,0
581,1,1,40.907608,-73.017258,0
582,1,1,42.067211,-73.895729,0
583,1,1,40.576248,-73.844093,0
584,1,1,40.71212,-74.005966,0
585,1,1,40.671295,-73.984222,0
586,1,1,40.712132,-74.005913,0
587,1,1,40.710468,-73.793602,0
588,1,1,40.633854,-74.116829,0
589,1,1,42.788677,-73.673851,0
590,1,1,40.757492,-73.977554,0
591,1,1,40.699799,-73.784775,0
592,1,1,40.710529,-73.963402,0
593,1,1,40.637184,-74.11792,0
594,1,1,40.739578,-73.989403,0
595,1,1,40.705864,-74.01004,0
596,1,1,40.705738,-74.01017,0
597,1,1,40.816391,-73.957924,0
598,1,1,42.077011,-73.596703,0
599,1,1,40.70966,-73.962128,0
600,1,1,40.709381,-74.010033,0
601,1,1,42.685432,-73.731049,0
602,1,1,40.840092,-73.109718,0
603,1,1,40.669243,-73.725739,0
604,1,1,40.784142,-73.970924,0
605,1,1,40.739697,-73.69899,0
606,1,1,41.708641,-73.899712,0
607,1,1,40.784798,-73.971687,0
608,1,1,43.222393,-78.023376,0
609,1,1,40.751099,-73.991974,0
610,1,1,41.803158,-74.738358,0
611,1,1,40.73951,-73.699265,0
612,1,1,43.084717,-78.98526,0
613,1,1,40.755894,-73.989677,0
614,1,1,40.721954,-73.999901,0
615,1,1,40.744751,-73.865852,0
616,1,1,40.709549,-73.961708,0
617,1,1,40.807644,-73.943558,0
618,1,1,40.736713,-73.663345,0
619,1,1,40.848232,-73.934998,0
620,1,1,42.252865,-73.790962,0
621,1,1,40.816391,-73.957924,0
622,1,1,40.733166,-73.697723,0
623,1,1,40.710716,-73.965302,0
624,1,1,42.202164,-73.906372,0
625,1,1,40.74976,-73.986847,0
626,1,1,42.784363,-73.669136,0
627,1,1,42.681564,-73.73378,0
628,1,1,42.075893,-73.598328,0
629,1,1,40.770203,-73.968552,0
630,1,1,40.651821,-73.630692,0
631,1,1,40.933041,-73.884644,0
632,1,1,40.754875,-73.727318,0
633,1,1,40.706184,-74.013649,0
634,1,1,40.665844,-73.986115,0
635,1,1,40.675449,-73.684349,0
636,1,1,40.800095,-73.96917,0
637,1,1,40.709499,-74.00972,0
638,1,1,40.8419,-73.939491,0
639,1,1,40.637184,-74.11792,0
640,1,1,41.783131,-74.680763,0
641,1,1,40.826962,-73.950386,0
